Usage Stats,Referral History,Customer Rank,target
0.672629853535243,-2.2237935444385686,-0.7159963718669461,0
-0.1561461151497059,-0.26498071375725973,-3.0524931393211814,0
0.40315988907804257,-2.1270340992348102,-0.9080683874986568,0
0.10953161826085411,-1.7188291146987384,-1.364294804094531,0
0.8921145108468269,-3.4923844491105074,0.6227793798433052,0
1.0845277518422196,-1.5222046153215034,-1.5904921595047585,0
0.38586686241553614,-0.9243893556831307,-2.253088067531823,0
-0.7664645626679829,-2.281731086585075,-0.8117041054237465,0
1.8969051035621982,-2.5272509384011927,-0.28783069651156445,0
-0.02141839021791836,-1.532407447293134,-1.67672247384063,0
0.7849947226014367,-1.8552595269436765,-1.2087614869519387,0
-0.29178880277046604,-1.4051809125812382,-1.8894291041498075,0
0.6605823309947819,-2.560902954904914,-0.3345178157044457,0
-0.08902945055972,-2.022334074938418,-1.1263410173037993,0
3.4609634378392005,-2.4846293536588884,2.257507242063096,1
1.8240233690999017,-0.5207960047995521,-2.545818955887242,0
2.0487585837955185,0.042242367433334316,-3.1822078830781155,0
1.0089053662432432,-1.5252489711706347,-1.4860982711410966,0
0.9194822999124374,-1.016896119164573,-2.0886093768077747,0
0.8215407132917166,-0.36853179624416876,-2.911441684678855,0
1.6145304999492556,-0.28848027525750086,-2.832932436907985,0
1.1090979100046272,-1.9076234233351788,-1.0292821579423905,0
0.1633508127113612,-1.3711908591731423,-1.8426828348606317,0
3.4809594161693282,-3.5241669227080488,1.0111316513021427,0
1.3262492553868395,-1.5372652954473611,-1.4397062202196638,0
1.6284773785490987,-0.6176116868480636,-2.5517333973564575,0
2.4806758129694324,-0.1766494736355615,-2.9237536710441705,0
-0.13893290925673552,-2.2165000582599137,-0.7791721626811893,0
1.8662205020497955,-1.8656164128987234,-0.9968298276981448,0
1.7390448130239688,-1.8636773520417194,-1.0235996277779722,0
0.9837638695396449,-0.8975432686072501,-2.207158277631289,0
1.248861134200128,-1.4895678258774876,1.9599782470882416,1
2.3399220858825514,0.02456485101896977,2.496274603066373,1
0.6581685721620059,-1.0214572492473644,-2.0127148633789007,0
1.6860335681635867,-1.6551376911944256,-1.3919955596354594,0
1.2854874332199868,-1.9866245352901926,-1.000357910707779,0
0.49233960932217813,-0.8577562813569619,-2.3329942213389336,0
1.9283985715364285,-0.9815559850193643,-2.044079545289086,0
0.652353881391875,-2.459336508934088,-0.42572185035761145,0
2.732350578801311,-1.9561688691218209,-0.8499843216740574,0
0.14111434122854005,-0.5482388458389145,-2.8373759281273374,0
1.8850291853376344,-1.158894780498613,-1.8292406534028398,0
2.6760166676614094,-2.243494594817796,-0.5282108716523536,0
2.4810010611747386,-0.6662267396536761,-2.2649774126056568,0
2.326644405570798,-0.8589940915906603,1.810704877669661,1
1.7611246845758757,-1.3530005954143578,-1.57098248031078,0
0.9273390847729476,-0.6548114144507698,-2.511279356040821,0
1.5826764922069374,-0.7834098790839373,0.9466470209340492,1
2.2833571362946024,-0.4263813922004067,-2.5830960358961708,0
2.3339161729348765,-1.3291989382285516,-1.6797798045490258,0
0.9167194270456657,-1.1869794618200393,-1.9903304349282387,0
-0.4307144772254836,-1.2063418648246804,-1.9536582994221914,0
3.6059326933775644,-2.537680336445753,-0.08036924903488818,0
3.7955437893600474,-2.7684008509147175,0.23513509834206725,0
2.945989514471985,-2.3807697975430533,-0.3632486234408321,0
2.6355324631458856,-2.920246685394747,0.22403903984620732,0
2.0618101176368153,-0.2127944009516698,-2.8838736113186663,0
1.96251219370824,0.42265274400325925,-3.660314512861874,0
2.370354513300085,-0.814769726910623,-2.2072641914083944,0
-0.23486533599400405,-1.8891367994680115,0.47818961233230284,1
1.3974993710993533,-1.8552308798034474,-1.0670241188923102,0
-0.46210563979008157,-1.8409086437679683,-1.272704514585813,0
1.1849154439289662,-1.3123322942315263,-1.797126218229511,0
0.019559310635636207,-2.2136232471167587,-0.774536219722759,0
1.6789690797499746,-1.0773297819675125,-1.9065774905720978,0
-1.1260912722657372,-0.4920176619116434,-2.965013213590255,0
2.7369409530857425,-1.8636283834453236,-0.8949978201253274,0
1.3567378649916453,-1.6286923118467165,-1.3235498069767258,0
3.0616617017610848,-1.3557253017978719,-1.6067042714976563,0
3.159116521625612,-1.6828586153581258,-1.087874472865626,0
0.27017726223568705,-1.4911430087548814,-1.6538876148184123,0
0.5923922119744064,-0.5717551842327626,-2.7175194447649504,0
2.404446603425955,-1.5942465510610342,-1.3193482101653884,0
1.9048675500166317,-2.1940075848057483,-0.682814701809314,0
0.7283179012321811,-1.0068968730743018,-2.111466567894849,0
0.9839360061106474,-2.405038578334114,-0.5409127585937962,0
2.58721202370375,-0.9687089784312242,-1.9965089587833194,0
3.0720258811399086,-3.4743235028393267,0.8786909660433571,0
1.6002972576897756,-0.255932148169854,-2.8912471406479563,0
1.4592524958329167,-2.3591469368126337,-0.4746499471038006,0
2.2617978076004563,-1.0807722432675129,-1.981805007833464,0
0.7819791661211278,-1.290690171303252,-1.7469812258373012,0
2.494991268650621,-3.515449647247153,1.1901319725512605,1
3.4123846435898515,-1.8271553723009715,2.770397719886175,1
0.6038488937926904,-1.3703784242583525,-1.7307901313187015,0
0.6482329038526408,-2.140711765958469,-0.8152941297958419,0
1.7457977422675588,-0.7646896344447772,-2.343359814041705,0
1.8684307039050807,-2.084694209085284,-0.8240336549625431,0
2.6467726002303316,-0.9797458172875506,2.683878224631316,1
1.8320292508974,-1.1965238903594995,-1.8229739589502532,0
0.8182291414143477,-2.85930645019292,-0.04967808434757104,0
-0.869349606682515,-1.6974280908714419,-1.4789758020433221,0
2.3441644339928587,-1.093915292744379,2.2094784085195043,1
1.4486848021268777,-2.5803908594208274,-0.2477678106635366,0
-0.19878658934206173,0.26890296928866,-3.6529307897866308,0
2.0257547402593956,-3.3520327830391645,0.6613366535141099,0
-0.49121300069458784,-1.7962861549136884,-1.4021704520042773,0
1.9984504439387796,-1.452539858021923,-1.4843867547693634,0
0.3881958328427273,-1.803730889196241,-1.26915305530018,0
2.9750070090886833,0.008386866983099095,3.3650227690604497,1
1.9451187993924957,-3.079186477555549,1.002125663537372,1
1.8011328181391908,-1.059134657791521,1.6274308401419302,1
1.3368280246586035,-2.9226681344616683,0.04823331741613868,0
1.6180520203908448,-2.6691023373373497,-0.06630827166538245,0
3.1461324963207424,0.2207360929453861,2.314482840045515,1
0.7622145634018989,-1.6434307471448708,-1.397520164972493,0
0.07362344715301616,-0.2495543663018529,-3.0730583567397263,0
1.3215319987737897,-1.44104704952251,-1.5274455150886947,0
1.642270966873905,-1.4670030488599495,1.4121328878661346,1
2.39312924418177,-1.322880962348553,-1.5620234611078954,0
2.5304091393363373,-0.6333544560968947,-2.347542618004761,0
0.32060139142185884,-2.1677041192954483,-0.8746495493341745,0
1.7169353429009055,-2.4012792786731083,-0.4495377827322089,0
0.9451236230401691,-1.0164887590497766,-2.0325214972786885,0
2.1999929798763187,-1.2812624509029416,-1.6990233845725793,0
2.5598710964062334,-1.5329720700427618,-1.4173864468873765,0
1.313018902398956,-0.7738372474795323,-2.2888980372143606,0
1.6553909141018068,-2.859017727866029,0.07585026493604419,0
-0.3335257041935271,-2.048555270257193,-1.0272203884257713,0
1.0005167312984693,-1.7775742335794358,0.793401731285402,1
2.057556178720301,-2.3235895754763383,-0.4833360849314141,0
1.7476226456103279,-1.8866369986078066,-1.0304917803301836,0
2.10118411023897,-0.831559747582487,-2.2014807901198568,0
0.6860804268394891,-1.6032647826284663,-1.5277436562376157,0
-0.0355035874465377,-2.5874493744083376,0.32949818802554387,1
0.8966226771649242,-1.4751488973245173,-1.6113356812676556,0
0.8129095856363584,-2.050264351606587,-0.937783650482639,0
2.437361380568499,-1.6800495069395656,-1.2132882613986293,0
0.40308148911606834,-1.0030035659101384,-2.156564633648036,0
2.3845883436193125,-1.2886808033190598,-1.6869864916018957,0
2.5270192224608863,-2.7780285595988676,0.037203434847634,0
1.3668045085692677,-0.4566341681150974,-2.628250726166277,0
1.0045236704370146,-0.4388474220583547,-2.7525510352169285,0
1.6606598880531112,-1.763314622398039,-1.137810510633025,0
1.6998351476926752,-0.7035480867636551,-2.36703505611743,0
2.644324697552644,-2.1319397383353107,-0.6687439580186263,0
1.2701130737365132,-2.507724059367767,-0.3745014821423436,0
2.628370028959316,-2.5627925249692067,-0.15448125829949455,0
0.6877698373779741,-0.4589861505876125,-2.7792816854906675,0
1.2013652273553435,-2.1091592657090352,-0.7699143263454862,0
2.263217755213381,-2.7236684117855017,-0.08330991992090864,0
0.43922622278985624,-1.9689477022545063,-1.0647569335011742,0
0.3296298770053556,-1.8859143798565778,-1.1022670205941085,0
2.9399083920735634,-0.702271367334817,2.280353242425925,1
2.2178637750476184,-2.351399478908118,-0.3783634361095094,0
2.11405280932643,-1.7506162517070631,-1.2154702573979437,0
-0.08625079928290846,-1.9728878892609925,-1.0964461417233813,0
1.2967081217794287,-1.3568463169040141,-1.6662147726115846,0
1.6496970346908224,-1.724214286233197,-1.221360477386725,0
0.7632793373677923,-0.7082675092710665,-2.3817376340961456,0
0.8646410826472164,-2.690798790673689,-0.2378187772467968,0
1.1223432508319182,-2.2870445144776017,1.1947972405914107,1
2.937910037120673,-2.007486774887062,-0.7661045848344269,0
0.22112310217665487,-1.6947923126480735,-1.4857054820719957,0
1.820226343853438,-1.35061400899627,-1.668962439985439,0
1.2817715331998074,0.2018491320032978,2.7715047924559864,1
1.1199901336163276,-0.8524828454049455,-2.265734372361474,0
2.6985259654570735,0.7748993740707588,-3.9750829115677306,0
3.3817487717702615,-0.921224911617498,-1.9616088216247927,0
1.5318496256245766,-0.4338975945981589,-2.7392176003591127,0
1.5863090600856267,-2.514126578634658,-0.299479034246221,0
0.541147143691061,-1.6855397919534896,-1.2671646181781728,0
1.0710747126653457,-2.0929433289944273,-0.8329095256144484,0
1.769984286352343,0.8985016872860911,2.636615440786038,1
1.1715620140144751,-1.6411817288870458,-1.3237279969751035,0
1.2262835224921398,-1.3008440027040606,-1.7132379670235733,0
1.536248800103813,-1.0424390763701017,-2.0022276328883075,0
-0.18132876813502286,-2.80313677469052,-0.8209186242895385,1
0.22111050530664556,-1.6470574231281274,-1.4564823110587377,0
1.5269513037975067,-0.34652300739081476,-2.814628564055911,0
0.8795497651936601,-0.828596188443393,-2.351981883047917,0
1.6274734725085014,-0.9787828656923753,1.6800622564399998,1
2.1436216684453337,-0.5302581372954335,-2.5157189441769177,0
2.61546815858381,-0.9963284746062099,-1.9676315759040262,0
3.7741729238886634,-2.375920217229684,-0.32488488639642354,0
1.154757205553394,-3.188208458094352,0.390655292560494,1
2.228034641746804,-0.9143736914064499,-2.1008971060089237,0
1.7835004599758584,-2.144316437862435,-0.7583857737328066,0
1.4938114150865534,-2.02736902961776,-0.9894919317076469,0
1.9641228497974155,-1.6665315402578977,-1.280950369283544,0
2.2628628343912895,-1.4622906166014382,-1.4006306060222005,0
4.000614372434775,-0.87824357638326,-1.9433574449770892,0
1.5434336272104787,-2.329217515035984,-0.5093319983550799,0
4.250964380887652,-1.6737517695204476,-0.9115926490306815,0
2.0121596636492223,-1.413473581422443,-1.5879818796324963,0
1.5060638674042988,-2.1663158548392447,-0.7282018153186314,0
3.2537660390112046,-2.57261093332051,-0.15924578475863105,0
1.1866871853439873,0.025727261296011994,-3.300174065338256,0
1.5075014122941313,-0.6149690386694774,1.6644166939171328,1
2.4753479962404263,0.969806434470279,-4.196018609245588,0
2.146915685876682,0.1806751457412401,-3.281855338042564,0
2.517263534347618,-3.0086877727406716,0.3130562442931155,0
4.109596680813795,-0.3496229496986607,-2.499452599524588,0
1.6658018067156108,-0.3324642503858948,-2.7435869412579574,0
2.775699236576441,-1.3281007542385732,-1.5234301804856247,0
2.4709483308958644,-0.9127729169389314,-2.1818898976785954,0
1.830509343674692,0.04593114507078533,-3.2081704948894205,0
1.2946079578357035,0.4891304811436177,1.8334862071347673,1
1.1567663686753253,-1.3229683196990027,-1.7794966304930857,0
1.6697035126148696,-1.601885774707102,-1.2580261396170382,0
0.5331638873765636,-0.8933304538597244,-2.377215701319326,0
1.195581788292543,-2.774340752181099,-0.03413906705686198,0
1.2222721226288933,-2.0774645150424567,-0.8693757177516019,0
3.4875432379900393,-1.6291796672872705,2.4281835723654632,1
3.00085284608573,-0.7345484430329494,-2.2618298719668535,0
1.783118339711666,-1.0572796632915633,-1.9723722937254222,0
0.9898863369057601,-1.5402209736134527,-1.5016831023704142,0
0.0759456752356018,-3.1693975145192113,0.23092942159456542,0
1.827503167725844,-2.18597226305239,-0.7205198238008145,0
0.739433965966223,-2.264077336277718,-0.6892206274178106,0
0.42164008887278337,-0.8665732492908923,-2.2351251147843962,0
1.4042433633193747,-4.117243948103528,-0.03889669667858797,1
-0.5089482999120922,-0.5009234083130496,-2.810600626547112,0
0.9449310696343999,-0.8410585300803708,-2.306854957644008,0
2.2408502727892943,-1.0877335257844487,-1.901312701995814,0
0.7423764444154005,-2.3474722899574747,-0.6457763999509735,0
-0.1634434706294332,-0.58748220648386,-2.6859010425098133,0
2.7370022013538735,-2.2843039070119415,-0.46396887309675283,0
0.49918597639479034,-2.054825734840093,1.1191855925410366,1
2.08001972542179,-2.2116401829408474,-0.650042032685494,0
1.1490693435685246,-0.5127540494690019,-2.742004746814059,0
1.3483972704611182,0.3446976701962752,-3.609638390624732,0
3.25422212698907,-1.960724690264673,-0.7926759993565087,0
1.135042979931536,-0.9679311656658292,-2.15959469656584,0
1.3618459288495943,-1.626926205113431,-1.4383159558646375,0
-0.521871073725169,-1.1253064032324258,-2.123889649458178,0
1.669074822061117,-0.7704698658044374,-2.290721246717246,0
1.4958087053295666,-2.673361776970931,-0.19090635354576557,0
2.1393964910700154,-2.8202812993828434,-0.016656863964632063,0
1.8710729892970779,-1.334255645470112,-1.5820626160990428,0
2.2322811163035077,-0.7720919906265094,-2.2482109901462115,0
3.027664567105707,0.31131322493164126,3.0398888910503086,1
0.7483722685047953,-1.6207494351348186,-1.4213078628118767,0
2.471360040661801,-2.593114116986243,-0.15733112147585726,0
3.0017262059110275,-0.7001860738762115,-2.1407062063246256,0
0.8479539854140911,-0.015492307710745834,1.5425700617935931,1
0.67422298283085,-1.3121575029150274,1.366151735702617,1
2.4435893550135286,-1.3174059464611008,-1.673412868628998,0
0.8273861797088207,-3.001100487391427,0.8144778567836507,1
0.8826841644198254,-0.9963707681581232,-2.1173031802801265,0
2.5754088870654597,-1.1541323421605776,-1.8829753092882329,0
1.8039811596441953,-1.638627925601193,-1.2302606989275273,0
0.2895426354933892,-1.9630313693566612,-1.217881358461278,0
3.585998673776504,-1.2832681955708278,-1.5497517539701093,0
2.4775982624545696,-3.2260950682032203,0.4993045919391561,0
1.7199913793855708,-2.100538765870332,-0.7252926012744545,0
1.0403856559912263,-2.8596134886268096,-0.0032300836844554315,0
1.9859860194765564,-0.9740785731467185,-1.9774256355045312,0
0.6423228631749479,-0.27051893204041577,-2.9880677189939124,0
4.4601551565314095,-1.3846950308694286,-1.3489132326203759,0
3.053615330024704,-1.5727008370075035,-1.3356069724449215,0
1.2151934297615092,-0.9922710242840077,-2.0334222950490957,0
1.289701041980832,-2.299148703301379,-0.5912691805817204,0
3.2872683415598853,-3.2834335054289356,0.7108293793331115,0
1.5041590571997676,-1.559403177115078,-1.3292146937851592,0
2.8310794169271896,-1.0269560642577837,-1.8227745908450996,0
3.575628633053978,-0.9889059361935175,-1.879242797986139,0
0.28149384534315613,-0.8901586373723863,-2.3897283479288722,0
1.1684795772374144,-1.8217784832171418,-1.2087906053361541,0
0.03379629364915426,0.2871358799284278,-3.7350480827197803,0
2.177553384193602,-0.5859063320270961,-2.524839311603511,0
-0.20522799604411746,-0.37855272382036875,-2.947123615601569,0
1.4195798883553912,-1.0709927346134607,-2.038269524477308,0
1.401148211487552,-0.7518187075486894,-2.386896233711499,0
3.1413042126028614,-1.8615519917370424,-0.9393939403798603,0
3.0746270617545206,-1.485395254681019,-1.3415790378039845,0
1.1861566859696848,-0.3455210570738294,-2.8640511668326454,0
2.0452721672405265,-0.5409231443138519,-2.519565648535424,0
1.905462082972068,0.7920586535266194,-4.100261886889445,0
1.9162509903303688,-1.3737811877930568,-1.614537555968697,0
1.7718830155115255,-0.9479648470471107,-2.1106678778463404,0
1.2144167666284094,0.5309266997909607,-3.8154866269585956,0
0.7024343150913915,-2.173918663267375,-0.8072701846089891,0
1.4565547472414464,-1.8505803142932622,-1.0529631020546906,0
1.9209816459845843,-0.7279167857036826,-2.263336687256913,0
0.9068787990471622,-0.5148652111203664,0.6721535705363288,1
2.6675687941144766,-2.7414973245408643,0.01563071456973164,0
1.756034323218561,-0.8390960592965121,-2.2492115814890776,0
0.1144397703639608,-0.30160002759582816,-3.0073515598372893,0
-0.23729061981610267,-0.9515866184131595,0.5426609297040548,1
2.527135143068339,-0.22692284101520577,2.9531432917836273,1
0.8528524295286715,-0.38744212361012087,-2.77143337675873,0
0.16849283946868443,-1.718016040190598,-1.4302965155739016,0
1.8175972553130562,-0.41450241777200936,-2.7468293596317075,0
0.8698071153553905,-1.5977026658607574,-1.5077217086884827,0
1.3738974362286367,-2.614885942623634,-0.20622691610638322,0
2.28831458017416,-1.5697089810990783,-1.3760874057495078,0
0.7823497856224966,-1.3458472791880078,-1.7406221907097539,0
0.4849631743939662,-1.487906696906879,-1.5879386730346723,0
2.710891273626143,-1.0247165073191287,-1.987820170114348,0
2.6152896497032847,-2.1289740260397974,-0.6570430313694547,0
1.827172855358041,-1.9655778094913101,-0.9755262065163192,0
0.5774744718999418,-2.573260948030181,-0.413709747864486,0
2.3622519879220354,-2.01681041779937,-0.8129950569447266,0
1.9774281585391176,-2.5099975134725634,-0.3310679777916534,0
2.066684434370714,-3.3894527116460864,0.9844404719784072,1
0.6528182805830547,-2.1752314246859936,-0.7691192045594718,0
0.514288809676788,-0.699168283085173,1.1157679517925625,1
2.1714074725141295,-0.7855766057306891,-2.154177445117641,0
2.2201419430917553,-2.6002116369025035,1.2731978588899553,1
2.089888148582588,-2.9778333148579748,0.24682013265562808,0
